Time,57175.distinct V
2023-10-05 03:00:00,4.16
2023-10-05 03:00:00,4.93
2023-10-05 03:00:00,4.93
2023-10-05 03:00:00,4.8
2023-10-05 03:00:00,4.84
2023-10-05 03:00:00,4.29
2023-10-05 03:00:00,5.06
2023-10-05 03:00:00,5.12
2023-10-05 03:00:00,4.87
2023-10-05 03:00:00,4.86
2023-10-05 03:00:00,4.91
2023-10-05 03:00:00,4.15
2023-10-05 03:00:00,4.15
2023-10-05 03:00:00,4.32
2023-10-05 03:00:00,4.78
2023-10-05 03:00:00,5.0
2023-10-05 03:00:00,4.99
2023-10-05 03:00:00,5.03
2023-10-05 03:00:00,5.0
2023-10-05 03:00:00,4.87
2023-10-05 03:00:00,4.78
2023-10-05 03:00:00,4.79
2023-10-05 03:00:00,4.99
2023-10-05 03:00:00,4.94
2023-10-05 03:00:00,4.81
2023-10-05 03:00:00,4.79
2023-10-05 03:00:00,4.85
2023-10-05 03:00:00,4.88
2023-10-05 03:00:00,4.32
2023-10-05 03:00:00,5.11
2023-10-05 03:00:00,4.82
2023-10-05 03:00:00,4.9
2023-10-05 03:00:00,4.95
2023-10-05 03:00:00,4.95
2023-10-05 03:00:00,5.02
2023-10-05 03:00:00,4.94
2023-10-05 03:00:00,5.03
2023-10-05 03:00:00,4.97
2023-10-05 03:00:00,4.79
2023-10-05 03:00:00,4.99
2023-10-05 03:00:00,5.02
2023-10-05 03:00:00,4.98
2023-10-05 03:00:00,4.94
2023-10-05 03:00:00,4.8
2023-10-05 03:00:00,4.78
2023-10-05 03:00:00,4.82
2023-10-05 03:00:00,4.92
2023-10-05 03:00:00,4.88
2023-10-05 03:00:00,4.83
2023-10-05 03:00:00,4.31
2023-10-05 03:00:00,4.31
2023-10-05 03:00:00,4.77
2023-10-05 03:00:00,4.83
2023-10-05 03:00:00,4.32
2023-10-05 03:00:00,4.99
2023-10-05 03:00:00,4.85
2023-10-05 03:00:00,4.98
2023-10-05 03:00:00,5.0
2023-10-05 03:00:00,4.82
2023-10-05 03:00:00,4.88
2023-10-05 03:00:00,5.0
2023-10-05 03:00:00,4.95
2023-10-05 03:00:00,4.8
2023-10-05 03:00:00,4.81
2023-10-05 03:00:00,4.16
2023-10-05 03:00:00,5.03
2023-10-05 03:00:00,4.76
2023-10-05 03:00:00,5.02
2023-10-05 03:00:00,5.04
2023-10-05 03:00:00,4.96
2023-10-05 03:00:00,4.94
2023-10-05 03:00:00,4.95
2023-10-05 03:00:00,5.13
2023-10-05 03:00:00,4.96
2023-10-05 03:00:00,5.03
2023-10-05 03:00:00,4.79
2023-10-05 03:00:00,4.8
2023-10-05 03:00:00,4.33
2023-10-05 03:00:00,5.03
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,4.79
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.79
2023-10-12 03:00:00,4.84
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.97
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.14
2023-10-12 03:00:00,4.14
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.14
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,4.95
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,4.95
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.16
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,4.17
2023-10-12 03:00:00,4.17
2023-10-12 03:00:00,4.16
2023-10-12 03:00:00,4.16
2023-10-12 03:00:00,4.81
2023-10-12 03:00:00,4.95
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,4.84
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.31
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,4.79
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,4.75
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,5.13
2023-10-12 03:00:00,5.02
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,4.81
2023-10-12 03:00:00,4.85
2023-10-12 03:00:00,5.05
2023-10-12 03:00:00,4.94
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,4.99
2023-10-12 03:00:00,4.94
2023-10-12 03:00:00,4.96
2023-10-12 03:00:00,4.94
2023-10-12 03:00:00,4.91
2023-10-12 03:00:00,4.97
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,5.03
2023-10-12 03:00:00,5.02
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,5.0
2023-10-12 03:00:00,5.03
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.81
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,4.94
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,4.99
2023-10-12 03:00:00,5.05
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,4.89
2023-10-12 03:00:00,5.01
2023-10-12 03:00:00,5.01
2023-10-12 03:00:00,4.97
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,5.1
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,4.96
2023-10-12 03:00:00,5.04
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.86
2023-10-12 03:00:00,5.05
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.9
2023-10-12 03:00:00,5.08
2023-10-12 03:00:00,4.85
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,4.88
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.15
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,5.01
2023-10-12 03:00:00,5.01
2023-10-12 03:00:00,4.92
2023-10-12 03:00:00,5.04
2023-10-12 03:00:00,5.0
2023-10-12 03:00:00,4.79
2023-10-12 03:00:00,4.87
2023-10-12 03:00:00,5.01
2023-10-12 03:00:00,5.11
2023-10-12 03:00:00,4.84
2023-10-12 03:00:00,5.05
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,5.02
2023-10-12 03:00:00,5.0
2023-10-12 03:00:00,4.96
2023-10-12 03:00:00,5.11
2023-10-12 03:00:00,5.13
2023-10-12 03:00:00,5.02
2023-10-12 03:00:00,5.12
2023-10-12 03:00:00,5.06
2023-10-12 03:00:00,4.94
2023-10-12 03:00:00,4.81
2023-10-12 03:00:00,4.78
2023-10-12 03:00:00,4.78
2023-10-12 03:00:00,5.16
2023-10-12 03:00:00,5.04
2023-10-12 03:00:00,4.97
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,5.06
2023-10-12 03:00:00,5.12
2023-10-12 03:00:00,4.96
2023-10-12 03:00:00,5.0
2023-10-12 03:00:00,4.17
2023-10-12 03:00:00,4.16
2023-10-12 03:00:00,5.06
2023-10-12 03:00:00,4.95
2023-10-12 03:00:00,4.81
2023-10-12 03:00:00,4.97
2023-10-12 03:00:00,5.04
2023-10-12 03:00:00,4.84
2023-10-12 03:00:00,4.95
2023-10-12 03:00:00,4.85
2023-10-12 03:00:00,5.05
2023-10-12 03:00:00,5.03
2023-10-12 03:00:00,5.06
2023-10-12 03:00:00,5.03
2023-10-12 03:00:00,4.85
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,4.32
2023-10-12 03:00:00,5.14
2023-10-12 03:00:00,4.85
2023-10-12 03:00:00,5.0
2023-10-12 03:00:00,4.82
2023-10-12 03:00:00,4.93
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,5.07
2023-10-12 03:00:00,5.03
2023-10-12 03:00:00,4.8
2023-10-12 03:00:00,4.83
2023-10-12 03:00:00,4.99
2023-10-12 03:00:00,4.98
2023-10-12 03:00:00,5.02
2023-10-12 03:00:00,4.16
2023-10-12 03:00:00,4.79
2023-10-12 03:00:00,4.96
2023-10-19 03:00:00,5.02
2023-10-19 03:00:00,5.04
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,4.14
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.8
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,4.8
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,5.04
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.17
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.9
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,4.83
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.86
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.42
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,4.86
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,4.91
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.83
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,5.06
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,4.99
2023-10-19 03:00:00,4.99
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,5.04
2023-10-19 03:00:00,5.08
2023-10-19 03:00:00,4.97
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,4.97
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,4.14
2023-10-19 03:00:00,4.14
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,4.83
2023-10-19 03:00:00,4.82
2023-10-19 03:00:00,4.89
2023-10-19 03:00:00,4.82
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,5.06
2023-10-19 03:00:00,4.99
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,5.01
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,4.86
2023-10-19 03:00:00,5.02
2023-10-19 03:00:00,5.01
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.97
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,5.04
2023-10-19 03:00:00,4.8
2023-10-19 03:00:00,4.8
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,5.03
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.17
2023-10-19 03:00:00,4.16
2023-10-19 03:00:00,4.82
2023-10-19 03:00:00,4.31
2023-10-19 03:00:00,4.15
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.86
2023-10-19 03:00:00,4.94
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,4.97
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,5.17
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,4.8
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,5.01
2023-10-19 03:00:00,4.83
2023-10-19 03:00:00,4.98
2023-10-19 03:00:00,4.97
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,5.02
2023-10-19 03:00:00,4.86
2023-10-19 03:00:00,4.96
2023-10-19 03:00:00,4.87
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,5.05
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,4.96
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,4.84
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,5.03
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,4.85
2023-10-19 03:00:00,5.06
2023-10-19 03:00:00,4.92
2023-10-19 03:00:00,5.09
2023-10-19 03:00:00,5.01
2023-10-19 03:00:00,5.03
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,4.96
2023-10-19 03:00:00,4.78
2023-10-19 03:00:00,5.05
2023-10-19 03:00:00,4.31
2023-10-19 03:00:00,4.82
2023-10-19 03:00:00,4.79
2023-10-19 03:00:00,4.96
2023-10-19 03:00:00,5.05
2023-10-19 03:00:00,4.81
2023-10-19 03:00:00,4.83
2023-10-19 03:00:00,4.73
2023-10-19 03:00:00,4.95
2023-10-19 03:00:00,5.09
2023-10-19 03:00:00,4.96
2023-10-19 03:00:00,5.11
2023-10-19 03:00:00,4.93
2023-10-19 03:00:00,5.07
2023-10-19 03:00:00,5.15
2023-10-19 03:00:00,5.05
2023-10-19 03:00:00,5.01
2023-10-19 03:00:00,5.03
2023-10-19 03:00:00,4.88
2023-10-19 03:00:00,5.0
2023-10-19 03:00:00,5.06
2023-10-19 03:00:00,4.82
2023-10-19 03:00:00,4.82
2023-10-26 03:00:00,4.92
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.14
2023-10-26 03:00:00,4.83
2023-10-26 03:00:00,4.8
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.92
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,5.06
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,5.11
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,5.04
2023-10-26 03:00:00,4.8
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,5.01
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,5.06
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,5.03
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,4.83
2023-10-26 03:00:00,5.02
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,4.79
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.17
2023-10-26 03:00:00,4.17
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.17
2023-10-26 03:00:00,4.77
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,4.9
2023-10-26 03:00:00,4.14
2023-10-26 03:00:00,4.14
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,5.02
2023-10-26 03:00:00,4.31
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.84
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,5.02
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.92
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.83
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,4.89
2023-10-26 03:00:00,4.92
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,5.07
2023-10-26 03:00:00,4.84
2023-10-26 03:00:00,4.99
2023-10-26 03:00:00,4.78
2023-10-26 03:00:00,5.04
2023-10-26 03:00:00,5.01
2023-10-26 03:00:00,5.03
2023-10-26 03:00:00,4.99
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,5.02
2023-10-26 03:00:00,5.06
2023-10-26 03:00:00,4.92
2023-10-26 03:00:00,5.0
2023-10-26 03:00:00,5.05
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,5.0
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.99
2023-10-26 03:00:00,5.08
2023-10-26 03:00:00,4.98
2023-10-26 03:00:00,4.17
2023-10-26 03:00:00,4.79
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,5.01
2023-10-26 03:00:00,4.91
2023-10-26 03:00:00,4.93
2023-10-26 03:00:00,4.85
2023-10-26 03:00:00,4.15
2023-10-26 03:00:00,4.99
2023-10-26 03:00:00,4.86
2023-10-26 03:00:00,5.0
2023-10-26 03:00:00,4.95
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,4.88
2023-10-26 03:00:00,5.15
2023-10-26 03:00:00,4.16
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,5.11
2023-10-26 03:00:00,4.94
2023-10-26 03:00:00,5.01
2023-10-26 03:00:00,5.03
2023-10-26 03:00:00,4.84
2023-10-26 03:00:00,4.83
2023-10-26 03:00:00,4.84
2023-10-26 03:00:00,5.06
2023-10-26 03:00:00,5.02
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,5.05
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,4.83
2023-10-26 03:00:00,4.8
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,5.04
2023-10-26 03:00:00,5.07
2023-10-26 03:00:00,4.84
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,5.01
2023-10-26 03:00:00,4.79
2023-10-26 03:00:00,4.87
2023-10-26 03:00:00,4.82
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,5.05
2023-10-26 03:00:00,4.79
2023-10-26 03:00:00,5.0
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,4.97
2023-10-26 03:00:00,4.96
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,5.12
2023-10-26 03:00:00,4.81
2023-10-26 03:00:00,5.03
2023-10-26 03:00:00,5.02
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,5.0
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.82
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.86
2023-11-02 03:00:00,4.86
2023-11-02 03:00:00,4.86
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,4.97
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.87
2023-11-02 03:00:00,4.97
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,4.17
2023-11-02 03:00:00,4.17
2023-11-02 03:00:00,4.17
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.14
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.14
2023-11-02 03:00:00,4.14
2023-11-02 03:00:00,4.15
2023-11-02 03:00:00,5.03
2023-11-02 03:00:00,4.9
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,4.91
2023-11-02 03:00:00,4.99
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,4.99
2023-11-02 03:00:00,4.87
2023-11-02 03:00:00,5.06
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,4.87
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.87
2023-11-02 03:00:00,5.11
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,4.82
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,5.15
2023-11-02 03:00:00,5.13
2023-11-02 03:00:00,4.83
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.99
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.97
2023-11-02 03:00:00,4.83
2023-11-02 03:00:00,4.88
2023-11-02 03:00:00,4.79
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,5.07
2023-11-02 03:00:00,5.03
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.82
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,5.1
2023-11-02 03:00:00,5.05
2023-11-02 03:00:00,5.07
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.78
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.79
2023-11-02 03:00:00,4.79
2023-11-02 03:00:00,4.79
2023-11-02 03:00:00,5.12
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.93
2023-11-02 03:00:00,5.0
2023-11-02 03:00:00,4.97
2023-11-02 03:00:00,5.0
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,4.76
2023-11-02 03:00:00,5.04
2023-11-02 03:00:00,4.79
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.83
2023-11-02 03:00:00,4.96
2023-11-02 03:00:00,4.94
2023-11-02 03:00:00,5.0
2023-11-02 03:00:00,4.92
2023-11-02 03:00:00,5.05
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,5.04
2023-11-02 03:00:00,5.04
2023-11-02 03:00:00,5.06
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,4.97
2023-11-02 03:00:00,4.98
2023-11-02 03:00:00,5.12
2023-11-02 03:00:00,4.95
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,5.06
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.85
2023-11-02 03:00:00,4.78
2023-11-02 03:00:00,5.13
2023-11-02 03:00:00,4.96
2023-11-02 03:00:00,4.87
2023-11-02 03:00:00,4.86
2023-11-02 03:00:00,4.82
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,5.0
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,4.17
2023-11-02 03:00:00,5.11
2023-11-02 03:00:00,4.96
2023-11-02 03:00:00,4.99
2023-11-02 03:00:00,5.01
2023-11-02 03:00:00,5.06
2023-11-02 03:00:00,4.86
2023-11-02 03:00:00,4.78
2023-11-02 03:00:00,4.77
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.8
2023-11-02 03:00:00,4.16
2023-11-02 03:00:00,4.82
2023-11-02 03:00:00,4.83
2023-11-02 03:00:00,4.89
2023-11-02 03:00:00,5.05
2023-11-02 03:00:00,4.78
2023-11-02 03:00:00,4.84
2023-11-02 03:00:00,4.99
2023-11-02 03:00:00,5.03
2023-11-02 03:00:00,4.96
2023-11-02 03:00:00,5.02
2023-11-02 03:00:00,4.96
2023-11-02 03:00:00,4.83
2023-11-02 03:00:00,4.78
2023-11-02 03:00:00,4.81
2023-11-02 03:00:00,5.03
2023-11-09 03:00:00,4.88
